SKU,Product,Category,GBP (UK),GBP Compare At,EUR (FR/NL/DE/BE/ES/IT),EUR Compare At,SEK (SE),SEK Compare At,DKK (DK),DKK Compare At,Cost GBP,Margin %,Notes
TCP-BIK-BLK-XS,Classic Bikini Set — Black XS,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,Recycled nylon
TCP-BIK-BLK-S,Classic Bikini Set — Black S,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-BLK-M,Classic Bikini Set — Black M,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-BLK-L,Classic Bikini Set — Black L,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-BLK-XL,Classic Bikini Set — Black XL,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-SND-XS,Classic Bikini Set — Sand XS,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-SND-S,Classic Bikini Set — Sand S,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-SND-M,Classic Bikini Set — Sand M,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-SND-L,Classic Bikini Set — Sand L,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-SND-XL,Classic Bikini Set — Sand XL,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-TER-XS,Classic Bikini Set — Terracotta XS,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-TER-S,Classic Bikini Set — Terracotta S,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-TER-M,Classic Bikini Set — Terracotta M,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-TER-L,Classic Bikini Set — Terracotta L,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-BIK-TER-XL,Classic Bikini Set — Terracotta XL,Swimwear,54.00,75.00,63.00,88.00,680.00,940.00,470.00,650.00,22.00,59%,
TCP-RIO-BLK-XS,Rio Swimsuit — Black XS,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,One-piece chlorine-resistant
TCP-RIO-BLK-S,Rio Swimsuit — Black S,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-BLK-M,Rio Swimsuit — Black M,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-BLK-L,Rio Swimsuit — Black L,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-BLK-XL,Rio Swimsuit — Black XL,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-GRN-XS,Rio Swimsuit — Forest Green XS,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-GRN-S,Rio Swimsuit — Forest Green S,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-GRN-M,Rio Swimsuit — Forest Green M,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-GRN-L,Rio Swimsuit — Forest Green L,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-RIO-GRN-XL,Rio Swimsuit — Forest Green XL,Swimwear,72.00,95.00,84.00,110.00,900.00,1190.00,625.00,830.00,30.00,58%,
TCP-LIN-SHT-WHT-XS,Mediterranean Linen Shirt — White XS,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,100% OEKO-TEX linen
TCP-LIN-SHT-WHT-S,Mediterranean Linen Shirt — White S,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-WHT-M,Mediterranean Linen Shirt — White M,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-WHT-L,Mediterranean Linen Shirt — White L,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-WHT-XL,Mediterranean Linen Shirt — White XL,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-SND-XS,Mediterranean Linen Shirt — Sand XS,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-SND-S,Mediterranean Linen Shirt — Sand S,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-SND-M,Mediterranean Linen Shirt — Sand M,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-SND-L,Mediterranean Linen Shirt — Sand L,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-SHT-SND-XL,Mediterranean Linen Shirt — Sand XL,Linen Collection,68.00,90.00,79.00,105.00,855.00,1130.00,590.00,780.00,28.00,59%,
TCP-LIN-DRS-WHT-XS,Côte d'Azur Linen Dress — White XS,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,OEKO-TEX linen midi
TCP-LIN-DRS-WHT-S,Côte d'Azur Linen Dress — White S,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-WHT-M,Côte d'Azur Linen Dress — White M,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-WHT-L,Côte d'Azur Linen Dress — White L,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-WHT-XL,Côte d'Azur Linen Dress — White XL,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-TER-XS,Côte d'Azur Linen Dress — Terracotta XS,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-TER-S,Côte d'Azur Linen Dress — Terracotta S,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-TER-M,Côte d'Azur Linen Dress — Terracotta M,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-TER-L,Côte d'Azur Linen Dress — Terracotta L,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-LIN-DRS-TER-XL,Côte d'Azur Linen Dress — Terracotta XL,Linen Collection,89.00,120.00,104.00,140.00,1115.00,1505.00,775.00,1045.00,36.00,60%,
TCP-FES-CRO-CRM-XS,Boho Crochet Top — Cream XS,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,100% cotton
TCP-FES-CRO-CRM-S,Boho Crochet Top — Cream S,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-CRM-M,Boho Crochet Top — Cream M,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-CRM-L,Boho Crochet Top — Cream L,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-CRM-XL,Boho Crochet Top — Cream XL,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-BLK-XS,Boho Crochet Top — Black XS,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-BLK-S,Boho Crochet Top — Black S,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-BLK-M,Boho Crochet Top — Black M,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-BLK-L,Boho Crochet Top — Black L,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-CRO-BLK-XL,Boho Crochet Top — Black XL,Festival Wear,48.00,65.00,56.00,76.00,600.00,815.00,420.00,565.00,19.00,60%,
TCP-FES-MAX-FLR-XS,Festival Maxi Dress — Floral XS,Festival Wear,79.00,105.00,92.00,122.00,990.00,1315.00,685.00,915.00,32.00,59%,100% viscose
TCP-FES-MAX-FLR-S,Festival Maxi Dress — Floral S,Festival Wear,79.00,105.00,92.00,122.00,990.00,1315.00,685.00,915.00,32.00,59%,
TCP-FES-MAX-FLR-M,Festival Maxi Dress — Floral M,Festival Wear,79.00,105.00,92.00,122.00,990.00,1315.00,685.00,915.00,32.00,59%,
TCP-FES-MAX-FLR-L,Festival Maxi Dress — Floral L,Festival Wear,79.00,105.00,92.00,122.00,990.00,1315.00,685.00,915.00,32.00,59%,
TCP-FES-MAX-FLR-XL,Festival Maxi Dress — Floral XL,Festival Wear,79.00,105.00,92.00,122.00,990.00,1315.00,685.00,915.00,32.00,59%,
TCP-HOL-TOT-NAT-OS,Beach Tote Bag — Natural One Size,Holiday Essentials,45.00,60.00,53.00,70.00,565.00,750.00,390.00,520.00,18.00,60%,Seagrass + leather handles
TCP-HOL-TOT-TAN-OS,Beach Tote Bag — Tan One Size,Holiday Essentials,45.00,60.00,53.00,70.00,565.00,750.00,390.00,520.00,18.00,60%,
TCP-HOL-HAT-NAT-OS,Straw Sun Hat — Natural One Size,Holiday Essentials,38.00,52.00,44.00,60.00,475.00,650.00,330.00,450.00,15.00,61%,UPF 50+ raffia
TCP-HOL-COV-WHT-XS,Mesh Cover-Up — White XS,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,Recycled polyester
TCP-HOL-COV-WHT-S,Mesh Cover-Up — White S,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-WHT-M,Mesh Cover-Up — White M,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-WHT-L,Mesh Cover-Up — White L,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-WHT-XL,Mesh Cover-Up — White XL,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-BLK-XS,Mesh Cover-Up — Black XS,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-BLK-S,Mesh Cover-Up — Black S,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-BLK-M,Mesh Cover-Up — Black M,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-BLK-L,Mesh Cover-Up — Black L,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-HOL-COV-BLK-XL,Mesh Cover-Up — Black XL,Holiday Essentials,42.00,58.00,49.00,68.00,525.00,725.00,365.00,505.00,17.00,60%,
TCP-ACC-ANK-NAT-OS,Shell Anklet — Natural One Size,Accessories,18.00,25.00,21.00,29.00,226.00,315.00,157.00,218.00,6.00,67%,Natural shell + waxed cotton
TCP-ACC-BLT-TAN-OS,Woven Belt — Tan One Size,Accessories,32.00,45.00,37.00,52.00,400.00,565.00,278.00,392.00,12.00,63%,Genuine leather + cotton
TCP-ACC-BLT-BLK-OS,Woven Belt — Black One Size,Accessories,32.00,45.00,37.00,52.00,400.00,565.00,278.00,392.00,12.00,63%,
