Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Variant Image,Variant Weight Unit,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / France,Price / France,Compare At Price / France,Included / Netherlands,Price / Netherlands,Compare At Price / Netherlands,Status
classic-bikini-set,"Classic Bikini Set","<p>Our signature two-piece bikini set, crafted from recycled nylon with UPF 50+ protection. Adjustable ties for the perfect fit. Ideal for British seaside, Côte d'Azur, and Dutch beach days.</p><ul><li>Recycled nylon/elastane blend</li><li>UPF 50+ sun protection</li><li>Adjustable triangle top with removable padding</li><li>Brazilian-cut bottoms</li><li>Quick-dry fabric</li><li>Lined</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Swimwear","Swimwear","swimwear, bikini, two-piece, recycled, sustainable, beach, summer, festival",TRUE,Color,Black,Size,XS,,TCP-BIK-BLK-XS,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,Classic Bikini Set in Black | TCP Clothing,"Shop the Classic Bikini Set from TCP Clothing. Sustainable recycled nylon, UPF 50+. Sizes XS–XL. Free shipping to UK, France & Netherlands.",214,,Female,Adult,,kg,22.00,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,active
classic-bikini-set,,,,,,,,,Black,Size,S,,,TCP-BIK-BLK-S,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Black,Size,M,,,TCP-BIK-BLK-M,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Black,Size,L,,,TCP-BIK-BLK-L,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Black,Size,XL,,,TCP-BIK-BLK-XL,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Sand,Size,XS,,,TCP-BIK-SND-XS,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Sand,Size,S,,,TCP-BIK-SND-S,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Sand,Size,M,,,TCP-BIK-SND-M,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Sand,Size,L,,,TCP-BIK-SND-L,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Sand,Size,XL,,,TCP-BIK-SND-XL,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Terracotta,Size,XS,,,TCP-BIK-TER-XS,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Terracotta,Size,S,,,TCP-BIK-TER-S,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Terracotta,Size,M,,,TCP-BIK-TER-M,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Terracotta,Size,L,,,TCP-BIK-TER-L,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
classic-bikini-set,,,,,,,,,Terracotta,Size,XL,,,TCP-BIK-TER-XL,200,shopify,10,deny,manual,54.00,75.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,54.00,75.00,TRUE,63.00,88.00,TRUE,63.00,88.00,
rio-swimsuit,"Rio Swimsuit","<p>A bold one-piece swimsuit with a deep V-neckline and open back. Inspired by the coastlines of the Côte d'Azur. Made from chlorine-resistant fabric that keeps its shape season after season.</p><ul><li>80% recycled polyester, 20% elastane</li><li>Chlorine-resistant</li><li>Deep V-neck and open back</li><li>Built-in underwire for support</li><li>Removable soft cups</li><li>Quick-dry lining</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Swimwear","Swimwear","swimwear, one-piece, swimsuit, sustainable, beach, summer, holiday",TRUE,Color,Black,Size,XS,,TCP-RIO-BLK-XS,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,Rio Swimsuit | TCP Clothing,"The Rio one-piece swimsuit from TCP Clothing. Chlorine-resistant recycled fabric, deep V-neck. Sizes XS–XL. Ships to UK, France & Netherlands.",214,,Female,Adult,,kg,30.00,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,active
rio-swimsuit,,,,,,,,,Black,Size,S,,,TCP-RIO-BLK-S,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Black,Size,M,,,TCP-RIO-BLK-M,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Black,Size,L,,,TCP-RIO-BLK-L,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Black,Size,XL,,,TCP-RIO-BLK-XL,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Forest Green,Size,XS,,,TCP-RIO-GRN-XS,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Forest Green,Size,S,,,TCP-RIO-GRN-S,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Forest Green,Size,M,,,TCP-RIO-GRN-M,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Forest Green,Size,L,,,TCP-RIO-GRN-L,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
rio-swimsuit,,,,,,,,,Forest Green,Size,XL,,,TCP-RIO-GRN-XL,250,shopify,8,deny,manual,72.00,95.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,72.00,95.00,TRUE,84.00,110.00,TRUE,84.00,110.00,
mediterranean-linen-shirt,"Mediterranean Linen Shirt","<p>A relaxed oversized linen shirt perfect for beach days and coastal evenings. Naturally breathable and gets softer with every wash. A wardrobe staple for the whole summer season.</p><ul><li>100% European linen (OEKO-TEX certified)</li><li>Relaxed oversized fit</li><li>Button-down front</li><li>Chest pocket</li><li>Drop shoulders</li><li>Machine washable</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Tops","Linen Collection","linen, shirt, sustainable, beach, summer, festival, holiday, tops",TRUE,Color,White,Size,XS,,TCP-LIN-SHT-WHT-XS,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,Mediterranean Linen Shirt | TCP Clothing,"The Mediterranean Linen Shirt by TCP Clothing. 100% OEKO-TEX certified European linen. Oversized relaxed fit. Sizes XS–XL.",212,,Female,Adult,,kg,28.00,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,active
mediterranean-linen-shirt,,,,,,,,,White,Size,S,,,TCP-LIN-SHT-WHT-S,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,White,Size,M,,,TCP-LIN-SHT-WHT-M,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,White,Size,L,,,TCP-LIN-SHT-WHT-L,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,White,Size,XL,,,TCP-LIN-SHT-WHT-XL,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,Sand,Size,XS,,,TCP-LIN-SHT-SND-XS,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,Sand,Size,S,,,TCP-LIN-SHT-SND-S,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,Sand,Size,M,,,TCP-LIN-SHT-SND-M,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,Sand,Size,L,,,TCP-LIN-SHT-SND-L,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
mediterranean-linen-shirt,,,,,,,,,Sand,Size,XL,,,TCP-LIN-SHT-SND-XL,300,shopify,12,deny,manual,68.00,90.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,68.00,90.00,TRUE,79.00,105.00,TRUE,79.00,105.00,
cote-dazur-linen-dress,"Côte d'Azur Linen Dress","<p>An effortlessly chic midi dress in pure linen. Inspired by the sun-drenched coastline of the French Riviera. Wear it from beach to restaurant with ease.</p><ul><li>100% European linen (OEKO-TEX certified)</li><li>Midi length (approx. 110cm)</li><li>Spaghetti straps with adjustable ties</li><li>Side split</li><li>Relaxed fit</li><li>Hand wash or machine wash cold</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Dresses","Linen Collection","linen, dress, midi, sustainable, beach, summer, holiday, Riviera",TRUE,Color,White,Size,XS,,TCP-LIN-DRS-WHT-XS,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,Côte d'Azur Linen Dress | TCP Clothing,"The Côte d'Azur Linen Dress by TCP Clothing. Pure OEKO-TEX linen midi dress. Beach to dinner ready. Sizes XS–XL. Ships EU & UK.",212,,Female,Adult,,kg,36.00,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,active
cote-dazur-linen-dress,,,,,,,,,White,Size,S,,,TCP-LIN-DRS-WHT-S,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,White,Size,M,,,TCP-LIN-DRS-WHT-M,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,White,Size,L,,,TCP-LIN-DRS-WHT-L,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,White,Size,XL,,,TCP-LIN-DRS-WHT-XL,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
