Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Variant Image,Variant Weight Unit,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / France,Price / France,Compare At Price / France,Included / Netherlands,Price / Netherlands,Compare At Price / Netherlands,Status
cote-dazur-linen-dress,,,,,,,,,Terracotta,Size,XS,,,TCP-LIN-DRS-TER-XS,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,Terracotta,Size,S,,,TCP-LIN-DRS-TER-S,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,Terracotta,Size,M,,,TCP-LIN-DRS-TER-M,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,Terracotta,Size,L,,,TCP-LIN-DRS-TER-L,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
cote-dazur-linen-dress,,,,,,,,,Terracotta,Size,XL,,,TCP-LIN-DRS-TER-XL,350,shopify,10,deny,manual,89.00,120.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,89.00,120.00,TRUE,104.00,140.00,TRUE,104.00,140.00,
boho-crochet-top,"Boho Crochet Top","<p>A handcrafted-look crochet top that transitions effortlessly from festival fields to beach bars. Pairs with denim shorts, linen trousers, or over a swimsuit.</p><ul><li>100% cotton crochet</li><li>Relaxed crop fit</li><li>Scoop neckline</li><li>Open back with adjustable tie</li><li>Hand wash recommended</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Tops","Festival Wear","festival, crochet, top, boho, summer, beach, crop top",TRUE,Color,Cream,Size,XS,,TCP-FES-CRO-CRM-XS,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,Boho Crochet Top | TCP Clothing,"The Boho Crochet Top from TCP Clothing. 100% cotton handcrafted crochet. Perfect for festivals and beach days. Sizes XS–XL.",212,,Female,Adult,,kg,19.00,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,active
boho-crochet-top,,,,,,,,,Cream,Size,S,,,TCP-FES-CRO-CRM-S,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Cream,Size,M,,,TCP-FES-CRO-CRM-M,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Cream,Size,L,,,TCP-FES-CRO-CRM-L,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Cream,Size,XL,,,TCP-FES-CRO-CRM-XL,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Black,Size,XS,,,TCP-FES-CRO-BLK-XS,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Black,Size,S,,,TCP-FES-CRO-BLK-S,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Black,Size,M,,,TCP-FES-CRO-BLK-M,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Black,Size,L,,,TCP-FES-CRO-BLK-L,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
boho-crochet-top,,,,,,,,,Black,Size,XL,,,TCP-FES-CRO-BLK-XL,180,shopify,15,deny,manual,48.00,65.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,48.00,65.00,TRUE,56.00,76.00,TRUE,56.00,76.00,
festival-maxi-dress,"Festival Maxi Dress","<p>A floaty maxi dress made for golden hour. Lightweight woven fabric with an all-over print. A festival essential that also works for evening beach walks.</p><ul><li>100% viscose</li><li>Elasticated smocked waist</li><li>Square neckline</li><li>Maxi length (approx. 135cm)</li><li>Tiered skirt</li><li>Hand wash</li></ul>","TCP Clothing","Apparel & Accessories > Clothing > Dresses","Festival Wear","festival, maxi, dress, summer, beach, viscose, flowy",TRUE,Color,Floral Print,Size,XS,,TCP-FES-MAX-FLR-XS,300,shopify,10,deny,manual,79.00,105.00,TRUE,TRUE,,,,,,Festival Maxi Dress | TCP Clothing,"The Festival Maxi Dress by TCP Clothing. Floaty viscose, smocked waist, maxi length. Perfect for festivals and beach evenings. Sizes XS–XL.",212,,Female,Adult,,kg,32.00,TRUE,79.00,105.00,TRUE,92.00,122.00,TRUE,92.00,122.00,active
festival-maxi-dress,,,,,,,,,Floral Print,Size,S,,,TCP-FES-MAX-FLR-S,300,shopify,10,deny,manual,79.00,105.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,79.00,105.00,TRUE,92.00,122.00,TRUE,92.00,122.00,
festival-maxi-dress,,,,,,,,,Floral Print,Size,M,,,TCP-FES-MAX-FLR-M,300,shopify,10,deny,manual,79.00,105.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,79.00,105.00,TRUE,92.00,122.00,TRUE,92.00,122.00,
festival-maxi-dress,,,,,,,,,Floral Print,Size,L,,,TCP-FES-MAX-FLR-L,300,shopify,10,deny,manual,79.00,105.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,79.00,105.00,TRUE,92.00,122.00,TRUE,92.00,122.00,
festival-maxi-dress,,,,,,,,,Floral Print,Size,XL,,,TCP-FES-MAX-FLR-XL,300,shopify,10,deny,manual,79.00,105.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,79.00,105.00,TRUE,92.00,122.00,TRUE,92.00,122.00,
beach-tote-bag,"Beach Tote Bag","<p>A generous woven tote that fits everything — towel, sunscreen, book, and more. Made from natural seagrass with leather handles. The perfect holiday essential.</p><ul><li>Natural seagrass weave</li><li>Genuine leather handles</li><li>Inner zip pocket</li><li>Approx. 45cm x 38cm x 15cm</li><li>Reinforced base</li><li>Spot clean only</li></ul>","TCP Clothing","Apparel & Accessories > Handbags, Wallets & Cases > Handbags","Holiday Essentials","tote, bag, beach, seagrass, holiday, accessories, summer",TRUE,Color,Natural,Size,One Size,,TCP-HOL-TOT-NAT-OS,600,shopify,20,deny,manual,45.00,60.00,TRUE,TRUE,,,,,,Beach Tote Bag | TCP Clothing,"The TCP Clothing Beach Tote Bag. Natural seagrass weave with leather handles. Holiday essential. Ships to UK, France & Netherlands.",3032,,Female,Adult,,kg,18.00,TRUE,45.00,60.00,TRUE,53.00,70.00,TRUE,53.00,70.00,active
beach-tote-bag,,,,,,,,,Tan,Size,One Size,,,TCP-HOL-TOT-TAN-OS,600,shopify,20,deny,manual,45.00,60.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,45.00,60.00,TRUE,53.00,70.00,TRUE,53.00,70.00,
straw-sun-hat,"Straw Sun Hat","<p>A wide-brim straw hat for maximum sun protection and effortless beach style. Adjustable inner band for a secure fit. Packable and travel-friendly.</p><ul><li>Natural raffia straw</li><li>Wide brim (approx. 10cm)</li><li>Adjustable inner ribbon</li><li>UPF 50+ sun protection</li><li>Packable — bounces back to shape</li></ul>","TCP Clothing","Apparel & Accessories > Clothing Accessories > Hats","Holiday Essentials","hat, sun hat, straw, beach, summer, holiday, accessories, UPF50",TRUE,Color,Natural,Size,One Size,,TCP-HOL-HAT-NAT-OS,180,shopify,25,deny,manual,38.00,52.00,TRUE,TRUE,,,,,,Straw Sun Hat | TCP Clothing,"The TCP Clothing Straw Sun Hat. Natural raffia, wide brim, UPF 50+. Packable for travel. Free shipping UK, France & Netherlands.",178,,Female,Adult,,kg,15.00,TRUE,38.00,52.00,TRUE,44.00,60.00,TRUE,44.00,60.00,active
mesh-cover-up,"Mesh Cover-Up","<p>A lightweight mesh cover-up that's as stylish as it is practical. Loose fit over a swimsuit or bikini. The beach-to-bar essential.</p><ul><li>100% recycled polyester mesh</li><li>Oversized loose fit</li><li>V-neckline</li><li>Midi length</li><li>Machine washable</li></ul>","TCP Clothing","Apparel & Accessories > Clothing","Holiday Essentials","cover-up, mesh, beach, swimwear, holiday, summer",TRUE,Color,White,Size,XS,,TCP-HOL-COV-WHT-XS,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,Mesh Cover-Up | TCP Clothing,"The TCP Clothing Mesh Cover-Up. Recycled polyester, loose fit, midi length. Beach-to-bar essential. Sizes XS–XL.",212,,Female,Adult,,kg,17.00,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,active
mesh-cover-up,,,,,,,,,White,Size,S,,,TCP-HOL-COV-WHT-S,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,White,Size,M,,,TCP-HOL-COV-WHT-M,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,White,Size,L,,,TCP-HOL-COV-WHT-L,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,White,Size,XL,,,TCP-HOL-COV-WHT-XL,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,Black,Size,XS,,,TCP-HOL-COV-BLK-XS,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,Black,Size,S,,,TCP-HOL-COV-BLK-S,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,Black,Size,M,,,TCP-HOL-COV-BLK-M,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,Black,Size,L,,,TCP-HOL-COV-BLK-L,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
mesh-cover-up,,,,,,,,,Black,Size,XL,,,TCP-HOL-COV-BLK-XL,150,shopify,12,deny,manual,42.00,58.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,42.00,58.00,TRUE,49.00,68.00,TRUE,49.00,68.00,
shell-anklet,"Shell Anklet","<p>A delicate anklet with hand-picked shell charms on a waxed cotton cord. Adjustable and water-resistant — wear it from the pool to the party.</p><ul><li>Natural shell charms</li><li>Waxed cotton cord</li><li>Adjustable sliding knot (fits 20–28cm)</li><li>Water-resistant</li><li>Handmade</li></ul>","TCP Clothing","Apparel & Accessories > Jewelry > Anklets","Accessories","anklet, shell, jewellery, accessories, beach, summer, handmade",TRUE,Color,Natural Shell,Size,One Size,,TCP-ACC-ANK-NAT-OS,20,shopify,30,deny,manual,18.00,25.00,TRUE,TRUE,,,,,,Shell Anklet | TCP Clothing,"The TCP Clothing Shell Anklet. Natural shells on waxed cotton cord. Water-resistant, adjustable. Perfect beach accessory.",191,,Female,Adult,,kg,6.00,TRUE,18.00,25.00,TRUE,21.00,29.00,TRUE,21.00,29.00,active
woven-belt,"Woven Belt","<p>A hand-woven leather and cotton belt. Adds a finishing touch to linen trousers, dresses, or denim. Adjustable with multiple eyelets.</p><ul><li>Genuine leather tabs</li><li>Hand-woven cotton centre</li><li>Width: 3.5cm</li><li>Adjustable: fits 60–90cm waist</li><li>Brass buckle</li></ul>","TCP Clothing","Apparel & Accessories > Clothing Accessories > Belts","Accessories","belt, woven, accessories, leather, summer, festival, linen",TRUE,Color,Tan,Size,One Size,,TCP-ACC-BLT-TAN-OS,200,shopify,20,deny,manual,32.00,45.00,TRUE,TRUE,,,,,,Woven Belt | TCP Clothing,"The TCP Clothing Woven Belt. Genuine leather and woven cotton with brass buckle. Sizes 60–90cm waist.",166,,Female,Adult,,kg,12.00,TRUE,32.00,45.00,TRUE,37.00,52.00,TRUE,37.00,52.00,active
woven-belt,,,,,,,,,Black,Size,One Size,,,TCP-ACC-BLT-BLK-OS,200,shopify,20,deny,manual,32.00,45.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,32.00,45.00,TRUE,37.00,52.00,TRUE,37.00,52.00,
